"Front","Back","Tag","ID"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 22</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina subdirecció general depèn l’Àrea d’Infraestructures i sostenibilitat?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Subdirecció General de Contractació i Pressupost.</div><div style=""padding: 5px 0;""><b>B)</b> De la Subdirecció General Tècnica.</div><div style=""padding: 5px 0;""><b>C)</b> De la Subdirecció General Operativa.</div><div style=""padding: 5px 0;""><b>D)</b> De la Subdirecció General de Persones i Organització.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) De la Subdirecció General Tècnica.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’Àrea d’Infraestructures i sostenibilitat s’integra dins la Subdirecció General Tècnica.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19000"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 23</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quantes àrees d'operacions hi ha al cos de Bombers?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Una per la zona est i dues per l'oest.</div><div style=""padding: 5px 0;""><b>B)</b> Una per cada unitat territorial.</div><div style=""padding: 5px 0;""><b>C)</b> Una per cada regió.</div><div style=""padding: 5px 0;""><b>D)</b> Dues per cada regió.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Una per cada regió.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19019"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 24</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quine posicions de l'àmbit operatiu han d'assumir en el territori el comandament, d’acord amb el SISCOM?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Cap territorial i sotscap territorial.</div><div style=""padding: 5px 0;""><b>B)</b> Sotscap territorial, cap territorial o cap operatiu.</div><div style=""padding: 5px 0;""><b>C)</b> Cap de sortida i soscap territorial.</div><div style=""padding: 5px 0;""><b>D)</b> Totes les posicions.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Sotscap territorial, cap territorial o cap operatiu.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18919"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 25</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea depèn la Unitat de Col·lapses Estructurals?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea de Prevenció i Inspecció d’Incendis.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea d’Innovació i Desenvolupament Operatiu.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea Tècnica d’Emergències.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea de Gestió dels Grups Operatius Especials.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) De l’Àrea Tècnica d’Emergències.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Unitat de Col·lapses Estructurals és una de les unitats de l’Àrea Tècnica d’Emergències.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18991"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 26</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea depèn la Unitat de Desenvolupament Operatiu?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea Tècnica d’Emergències.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea de Planificació de Recursos.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea de Gestió dels Grups Operatius Especials.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea d’Innovació i Desenvolupament Operatiu.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De l’Àrea d’Innovació i Desenvolupament Operatiu.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Unitat de Desenvolupament Operatiu depèn de l’Àrea d’Innovació i Desenvolupament Operatiu.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18973"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 27</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina divisió depèn l’Àrea del Grup d’Actuacions Especials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Divisió d’Operacions.</div><div style=""padding: 5px 0;""><b>B)</b> De la Divisió de Planificació i Gestió.</div><div style=""padding: 5px 0;""><b>C)</b> De la Divisió d’Emergències Climàtiques i Grups Operatius Especials.</div><div style=""padding: 5px 0;""><b>D)</b> De la Divisió de Coordinació d’Emergències.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) De la Divisió d’Emergències Climàtiques i Grups Operatius Especials.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’Àrea del Grup d’Actuacions Especials s’integra dins aquesta divisió especialitzada.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18980"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 28</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea depèn la Unitat d’Incendis Estructurals?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea de Gestió dels Grups Operatius Especials.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea d’Equipaments Operatius.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea de Prevenció i Inspecció d’Incendis.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea Tècnica d’Emergències.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De l’Àrea Tècnica d’Emergències.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Unitat d’Incendis Estructurals depèn de l’Àrea Tècnica d’Emergències.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18975"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 29</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Com es caracteritza l'organització segons el SISCOM?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Organització estable i modular.</div><div style=""padding: 5px 0;""><b>B)</b> Organització escalable i rígida.</div><div style=""padding: 5px 0;""><b>C)</b> Oragnització escalable i modular.</div><div style=""padding: 5px 0;""><b>D)</b> Organització flexible i modular.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Oragnització escalable i modular.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18947"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 30</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin nivell de SISCOM li correspon al sotscap territorial</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> 2.</div><div style=""padding: 5px 0;""><b>B)</b> 3.</div><div style=""padding: 5px 0;""><b>C)</b> 1.</div><div style=""padding: 5px 0;""><b>D)</b> 4.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) 2.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18949"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 31</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina subdirecció general depenen els Serveis d’Administració de les regions d’emergències?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Subdirecció General Operativa.</div><div style=""padding: 5px 0;""><b>B)</b> De la Subdirecció General de Contractació i Pressupost.</div><div style=""padding: 5px 0;""><b>C)</b> De la Subdirecció General Tècnica.</div><div style=""padding: 5px 0;""><b>D)</b> De la Subdirecció General de Persones i Organització.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De la Subdirecció General de Persones i Organització.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Els Serveis d’Administració de les regions d’emergències formen part de la Subdirecció General de Persones i Organització.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19006"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 32</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina subdirecció general depèn la Divisió d’Operacions?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Subdirecció General de Contractació i Pressupost.</div><div style=""padding: 5px 0;""><b>B)</b> De la Subdirecció General de Persones i Organització.</div><div style=""padding: 5px 0;""><b>C)</b> De la Subdirecció General Tècnica.</div><div style=""padding: 5px 0;""><b>D)</b> De la Subdirecció General Operativa.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De la Subdirecció General Operativa.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Divisió d’Operacions depèn de la Subdirecció General Operativa.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18963"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 33</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quin òrgan depèn directament el Centre d’Atenció i Gestió de Trucades 112?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Secretaria General del Departament d’Interior.</div><div style=""padding: 5px 0;""><b>B)</b> De la Direcció General d’Administració de Seguretat.</div><div style=""padding: 5px 0;""><b>C)</b> Del Departament d’Interior.</div><div style=""padding: 5px 0;""><b>D)</b> De la Direcció General de Protecció Civil.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Del Departament d’Interior.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El Centre d’Atenció i Gestió de Trucades 112 figura com a organisme dependent directament del Departament d’Interior.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18960"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 34</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina és la característica principal de la disponibilitat immediata (DI)?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Comporta presència física en el lloc de treball segons un règim establert.</div><div style=""padding: 5px 0;""><b>B)</b> Implica incorporar-se presencialment en el temps i lloc establerts.</div><div style=""padding: 5px 0;""><b>C)</b> No disponibilitat en presència física ni mobilització obligatòria.</div><div style=""padding: 5px 0;""><b>D)</b> Es reserva als comandaments responsables de garantir el comandament únic.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Comporta presència física en el lloc de treball segons un règim establert.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La disponibilitat immediata comporta presència física en el lloc de treball, d’acord amb un règim horari o una freqüència establerts.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18895"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 35</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina divisió depèn l’Àrea de Gestió dels Grups Operatius Especials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Divisió de Planificació i Gestió.</div><div style=""padding: 5px 0;""><b>B)</b> De la Divisió d’Emergències Climàtiques i Grups Operatius Especials.</div><div style=""padding: 5px 0;""><b>C)</b> De la Divisió de Coordinació d’Emergències.</div><div style=""padding: 5px 0;""><b>D)</b> De la Divisió d’Operacions.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) De la Divisió d’Emergències Climàtiques i Grups Operatius Especials.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’Àrea de Gestió dels Grups Operatius Especials s’integra en la divisió homònima d’emergències climàtiques i grups especials.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18977"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 36</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin centre és la unitat territorial bàsica de l'àmbit de coordinació?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> SCT.</div><div style=""padding: 5px 0;""><b>B)</b> SCB.</div><div style=""padding: 5px 0;""><b>C)</b> Regió.</div><div style=""padding: 5px 0;""><b>D)</b> Parc.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Parc.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18926"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 37</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina subdirecció general depèn l’Àrea de Mobilitat Operativa?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Subdirecció General de Persones i Organització.</div><div style=""padding: 5px 0;""><b>B)</b> De la Subdirecció General de Contractació i Pressupost.</div><div style=""padding: 5px 0;""><b>C)</b> De la Subdirecció General Tècnica.</div><div style=""padding: 5px 0;""><b>D)</b> De la Subdirecció General Operativa.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) De la Subdirecció General Tècnica.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’Àrea de Mobilitat Operativa depèn de la Subdirecció General Tècnica.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18983"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 38</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">El comandament operatiu intermedi quines categories el poden dur a terme?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sergent, oficial i sotsinspector.</div><div style=""padding: 5px 0;""><b>B)</b> Sotsinspector i inspector.</div><div style=""padding: 5px 0;""><b>C)</b> Sotsinspector.</div><div style=""padding: 5px 0;""><b>D)</b> Oficial i sotsinspector.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Sergent, oficial i sotsinspector.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18913"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 39</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea d’una regió d’emergència depèn la Unitat de sala control regió?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea de la Sala Central de Coordinació d’Emergències.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea de Mitjans Aeris.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea de Gestió.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea d’Operacions.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De l’Àrea d’Operacions.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Unitat de sala control regió s’integra sota l’Àrea d’Operacions de la regió d’emergència.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18998"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 40</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina subdirecció general depèn el Servei d’Organització i Dades?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Subdirecció General Operativa.</div><div style=""padding: 5px 0;""><b>B)</b> De la Subdirecció General de Contractació i Pressupost.</div><div style=""padding: 5px 0;""><b>C)</b> De la Subdirecció General de Persones i Organització.</div><div style=""padding: 5px 0;""><b>D)</b> De la Subdirecció General Tècnica.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) De la Subdirecció General de Persones i Organització.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El Servei d’Organització i Dades s’integra dins la Subdirecció General de Persones i Organització.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19008"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 41</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Qui és el màxim comandament operatiu en una intervenció?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Cap operatiu.</div><div style=""padding: 5px 0;""><b>B)</b> Cap territorial.</div><div style=""padding: 5px 0;""><b>C)</b> Sotscap territorial.</div><div style=""padding: 5px 0;""><b>D)</b> SGO.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) SGO.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18956"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 42</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina posició de l'àmbit operatiu ha de recollir les dades de les actuacions operatives realitzades?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sotscap territorial.</div><div style=""padding: 5px 0;""><b>B)</b> Cap territorial.</div><div style=""padding: 5px 0;""><b>C)</b> Cap operatiu.</div><div style=""padding: 5px 0;""><b>D)</b> Cap de sortida.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Cap de sortida.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18923"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 43</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines àrees d'operacions tenen 2 unitats territorials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> REP, REG, REMN, REMS.</div><div style=""padding: 5px 0;""><b>B)</b> REMS, REMN, REG, REC, REL.</div><div style=""padding: 5px 0;""><b>C)</b> REL, REC, RET, RETE, REP.</div><div style=""padding: 5px 0;""><b>D)</b> REL, REMN, REMS, RETE, REG.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) REL, REC, RET, RETE, REP.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19018"
